,Unnamed: 0,userid,username,acctdesc,location,following,followers,totaltweets,usercreatedts,tweetid,tweetcreatedts,retweetcount,text,hashtags,language,coordinates,favorite_count,is_retweet,original_tweet_id,original_tweet_userid,original_tweet_username,in_reply_to_status_id,in_reply_to_user_id,in_reply_to_screen_name,is_quote_status,quoted_status_id,quoted_status_userid,quoted_status_username,extractedts,neg,neu,pos,compound
1729,7325,169866064,woktapvj,"Virtual reality is not limited to anything, even fantasy.
3D model of space, which is formed from the smallest details that reproduce reality.",Украина,331,421,559,2010-07-23 10:40:08.000000,1567033563589054464,2022-09-06 06:14:50,1,"Good morning!!!
New animation for Nice day!
""GiMon"" series.
generative art 👁GiMon-6-06👁
Dive into the world of generative art of augmented reality! See you!
#generativeart #genart #creativecoding #digitalartist #imagesynthesis #imagesynth #codeart #genartclub #fantasyart #NFT https://t.co/MxmwOhgfmz","[{'text': 'generativeart', 'indices': [157, 171]}, {'text': 'genart', 'indices': [172, 179]}, {'text': 'creativecoding', 'indices': [180, 195]}, {'text': 'digitalartist', 'indices': [196, 210]}, {'text': 'imagesynthesis', 'indices': [211, 226]}, {'text': 'imagesynth', 'indices': [227, 238]}, {'text': 'codeart', 'indices': [239, 247]}, {'text': 'genartclub', 'indices': [248, 259]}, {'text': 'fantasyart', 'indices': [260, 271]}, {'text': 'NFT', 'indices': [272, 276]}]",en,,2,False,0,0,,0,0,,False,0,0,,2022-09-06 15:03:34.621357,0.0,0.832,0.168,0.7825
1750,7548,332149266,SavchenkoAlekse,,харьков,34,13,377,2011-07-09 09:05:38.000000,1567035031368908802,2022-09-06 06:20:40,0,"@apmassaro3 @igorlachenkov And now @POTUS should understand it too, that #russiaisaterrorisstate. Already killed more ppl than at 11 September, isn’t it enough!?","[{'text': 'russiaisaterrorisstate', 'indices': [73, 96]}]",en,,0,False,0,0,,1567029968278024192,888183349864476672,apmassaro3,False,0,0,,2022-09-06 08:48:05.279487,0.186,0.814,0.0,-0.6996
1756,7646,1487851141920661508,DanaShostak,"Model | Artist | Mother of Elves🧝🏽‍♀️ | Ukraine, Kyiv❤️‍🔥 OS: https://t.co/F06qkCox8q FND: https://t.co/Xygu374DW7",Украина,1411,13121,17082,2022-01-30 18:12:32.000000,1567035635520643072,2022-09-06 06:23:04,15,G☀️☀️D Morning fam🐱 #NFTCommunity https://t.co/edOi6QaJsN,"[{'text': 'NFTCommunity', 'indices': [20, 33]}]",en,,547,False,0,0,,0,0,,False,0,0,,2022-09-06 15:17:07.944603,0.0,1.0,0.0,0.0
1767,7737,1528420357362921474,ukrciv,Ukrainian. Husband. Salesperson. Cat owner.,Україна,130,409,2311,2022-05-22 17:00:10.000000,1567036299218911234,2022-09-06 06:25:42,0,"@maggiewillrise If the next Rammstein session this week doesn't bring ATACMS, tanks and jets on the table, it would mean that even US don't pursue the goal of defeating Russia...",[],en,,10,False,0,0,,1567010289312227328,1549996408673079296,maggiewillrise,False,0,0,,2022-09-06 15:17:07.819433,0.082,0.918,0.0,-0.3818
1785,7993,1219714889033420802,Night_City_Cat,"I am cat of night, passion and predilection",Україна,123,785,665,2020-01-21 20:14:50.000000,1567038246953144320,2022-09-06 06:33:26,0,"50K frags 🦾
#UkraineWar 💙💛 https://t.co/o2ZkZWigwz","[{'text': 'UkraineWar', 'indices': [12, 23]}]",en,,2,False,0,0,,0,0,,True,1567034957939220480,4012126155,GeneralStaffUA,2022-09-06 10:33:33.472014,0.0,0.455,0.545,0.8555
1793,8058,838321345570156545,rogue_corq,"@corq's snark account.

#cyber #linux #agitprop #cats #Україна 🤜 Bulture Brobby 🤛

🇺🇦 Currently in full #Ukraine News mode 🇺🇦

All cats retweeted.",Хай живе Україна,1901,1895,684907,2017-03-05 09:32:38.000000,1567038664697610241,2022-09-06 06:35:06,0,"Ukrainian, Belgian PMs discuss situation in occupied territories https://t.co/NbeCzs6YmD #Ukraine","[{'text': 'Ukraine', 'indices': [89, 97]}]",en,,0,False,0,0,,0,0,,False,0,0,,2022-09-06 09:27:08.193920,0.0,1.0,0.0,0.0
1800,8170,1470129481071353863,reptiloidemark,росня хуйня,Україна,159,4,290,2021-12-12 20:32:57.000000,1567039511153999877,2022-09-06 06:38:28,0,"Dnipropetrovsk region
On the 6th of November

We have a missile strike on Krivoy Rog.

Heavy fire at the oil depot. Firefighters and a fire brigade are working at the site. The scale of the destruction and information about the victims is being updated.

#russiaisaterroriststate https://t.co/Fx2CTFK8XR","[{'text': 'russiaisaterroriststate', 'indices': [255, 279]}]",en,,1,False,0,0,,0,0,,False,0,0,,2022-09-06 13:07:20.523840,0.231,0.769,0.0,-0.8834
1829,8473,1534904548271312898,PavelDudaAid,Founder of #foundation247 for East Ukraine 🇺🇦 Mariupol was my 🏡 Our team helping people on frontline zones🪖 PayPal - paveldudapr@gmail.com,Украина,355,503,77,2022-06-09 14:25:46.000000,1567041795581698048,2022-09-06 06:47:32,0,@akichantweet Thank you for sharing !💪💪,[],en,,1,False,0,0,,1566826031566434304,253020232,akichantweet,False,0,0,,2022-09-06 15:32:09.455407,0.0,0.589,0.411,0.68
1830,8484,1460534089333846017,ValenAxy,My sons create NFT,Украина,362,124,691,2021-11-16 09:04:20.000000,1567041861159686144,2022-09-06 06:47:48,0,"Hey!
Today is the international charity day — time to donate some money!
I'm following IguVerse and I really like that they care about animal welfare.
I'm inspired by the game and that's why I'm going to get their WL by doing their charity task:
https://t.co/EivmV96gnD",[],en,,0,False,0,0,,0,0,,False,0,0,,2022-09-06 15:32:09.384792,0.0,0.727,0.273,0.9369
1832,8501,2468071842,BoggartMan,"Miniature painter, gamer, alcoholic and Gorka or Morka!",Україна,92,97,6046,2014-04-28 17:49:26.000000,1567041986238074880,2022-09-06 06:48:18,0,"Let us remind Mr. Biden that
#RussiaIsATerroristState
#RussiaIsATerroristState
#RussiaIsATerroristState
and there cannot be a valid excuse for not acknowledging that. Every day it is not punished it kills, destroys, robs, tortures, and rapes. Act now!

@JoeBiden @POTUS @FLOTUS","[{'text': 'RussiaIsATerroristState', 'indices': [29, 53]}, {'text': 'RussiaIsATerroristState', 'indices': [55, 79]}, {'text': 'RussiaIsATerroristState', 'indices': [81, 105]}]",en,,0,False,0,0,,0,0,,False,0,0,,2022-09-06 13:07:16.896660,0.284,0.59,0.126,-0.8824
1836,8536,838321345570156545,rogue_corq,"@corq's snark account.

#cyber #linux #agitprop #cats #Україна 🤜 Bulture Brobby 🤛

🇺🇦 Currently in full #Ukraine News mode 🇺🇦

All cats retweeted.",Хай живе Україна,1901,1895,684907,2017-03-05 09:32:38.000000,1567042176277950465,2022-09-06 06:49:03,0,"Over 50,000 Russian invaders already killed in Ukraine https://t.co/cZCqsVeA9y #Ukraine","[{'text': 'Ukraine', 'indices': [79, 87]}]",en,,0,False,0,0,,0,0,,False,0,0,,2022-09-06 09:27:04.170394,0.333,0.667,0.0,-0.6705
1837,8537,1101786122991165440,ScientificNeuro,"Коты не только мышей ловят, но иногда налаживают связь! И не только мобильную, но и космическую, и даже квантовую! Будущее зависит от тебя!","Лукоморье, МегаФон Удмуртия :)",202,37,4609,2019-03-02 10:07:36.000000,1567042188466393088,2022-09-06 06:49:06,0,War conflict of U.S. with #Iran will lead to power in Iran a fundamentalist regimen that will replace today Iran government. However this regimen will be loyal to the U.S. administration.  #war,"[{'text': 'Iran', 'indices': [26, 31]}, {'text': 'war', 'indices': [189, 193]}]",en,,0,False,0,0,,0,0,,False,0,0,,2022-09-06 10:48:39.636932,0.245,0.68,0.075,-0.7906
1839,8567,3342536589,Ukrinform_News,Ukrainian multimedia platform for broadcasting,Украина,159,8578,32231,2015-06-23 11:36:11.000000,1567042405857198080,2022-09-06 06:49:58,1,"Over 50,000 Russian invaders already killed in Ukraine https://t.co/vBQpKqtzSy #stoprussia","[{'text': 'stoprussia', 'indices': [79, 90]}]",en,,4,False,0,0,,0,0,,False,0,0,,2022-09-06 10:48:39.470590,0.333,0.667,0.0,-0.6705
1845,8617,1377229012544671746,xXOxygeNXx49,Nicey,Україна,11,1,127,2021-03-31 11:59:27.000000,1567042718928363522,2022-09-06 06:51:13,0,@SupaIsaiah016 I still drink them sometimes tho,[],en,,0,False,0,0,,1566941970567778304,800484748523028480,SupaIsaiah016,False,0,0,,2022-09-06 15:47:13.045067,0.0,1.0,0.0,0.0
1849,8667,1101786122991165440,ScientificNeuro,"Коты не только мышей ловят, но иногда налаживают связь! И не только мобильную, но и космическую, и даже квантовую! Будущее зависит от тебя!","Лукоморье, МегаФон Удмуртия :)",202,37,4609,2019-03-02 10:07:36.000000,1567043022801539072,2022-09-06 06:52:25,0,"Devastating bombardment of Tehran, mass killing of civilians in Iran, involvement of Iraq in a macabre conflict can be avoided now. But U.S. deliberately prepare to the #war with #Iran now. Does Biden understand the risks of this war for U.S. homeland security?","[{'text': 'war', 'indices': [169, 173]}, {'text': 'Iran', 'indices': [179, 184]}]",en,,1,False,0,0,,0,0,,False,0,0,,2022-09-06 10:48:38.479580,0.367,0.582,0.052,-0.9581
1855,8792,54142006,sichkovskyi,"Це ж було вже! 🇺🇦 Українець з України.
Memes and occasional long threads about Russian colonialism in Ukraine 💺
Founder and developer https://t.co/aV4djs4D1X ⛰️",Україна,247,408,3926,2009-07-06 06:57:35.000000,1567043816724496384,2022-09-06 06:55:34,0,"In a slightly more serious tweet:

Let that 50K sink in. Capturing and holding Ukraine is that important for the Russian identity and for the identity alone. There's no reason other than imperial pride to do this and they find this cost fair.

#RussiaIsATerroristState","[{'text': 'RussiaIsATerroristState', 'indices': [244, 268]}]",en,,0,False,0,0,,1567043814459678720,54142006,sichkovskyi,False,0,0,,2022-09-06 13:07:14.739478,0.11,0.76,0.13,0.2466
1870,8940,1497883511746924547,VictoriaYastrub,"Gamer, novice programmer, streamer",Львів,93,1186,5312,2022-02-27 10:37:49.000000,1567044924171771908,2022-09-06 06:59:58,7,"The American game company #blizzard  does not allow the name #Azov in its games. He says that the Azovians ""participated in war crimes"".  We need to punish them for this nazism… #BlizzardSupportTerrorists","[{'text': 'blizzard', 'indices': [26, 35]}, {'text': 'Azov', 'indices': [61, 66]}, {'text': 'BlizzardSupportTerrorists', 'indices': [178, 204]}]",en,,27,False,0,0,,0,0,,False,0,0,,2022-09-06 10:48:37.158701,0.236,0.764,0.0,-0.8388
1872,8951,1502349083981324288,ResistUA,The chronicles of russia`s destruction,Україна,14,7643,2327,2022-03-11 18:22:21.000000,1567044941594824704,2022-09-06 07:00:03,4,"Good morning!🌞
🍉💥 The season of #Kherson watermelons is already in full swing

#KhersonIsUkraine #UkraineWillWin https://t.co/B16nilDJEy","[{'text': 'Kherson', 'indices': [32, 40]}, {'text': 'KhersonIsUkraine', 'indices': [79, 96]}, {'text': 'UkraineWillWin', 'indices': [97, 112]}]",en,,44,False,0,0,,0,0,,False,0,0,,2022-09-06 11:28:14.466086,0.106,0.76,0.135,0.1759
1878,9007,1148873081974337536,weather_odessa,Погода в Одессе каждый час. Нажмите колокольчик и будете каждый час получать уведомление о погоде.,Украина,243,98,25330,2019-07-10 08:34:22.000000,1567045198324142080,2022-09-06 07:01:04,0,"#odessa #odesa #ukraine #одесса
Now: 18.2°C
Today's Min: 14.8°C at 04:58:39
Today's Max: 18.1°C at 09:54:52
Month's Min: 13.2°C at 2022-09-04 04:41:30
Month's Max: 27.3°C at 2022-09-01 14:55:13","[{'text': 'odessa', 'indices': [0, 7]}, {'text': 'odesa', 'indices': [8, 14]}, {'text': 'ukraine', 'indices': [15, 23]}, {'text': 'одесса', 'indices': [24, 31]}]",en,,0,False,0,0,,0,0,,False,0,0,,2022-09-06 11:28:14.313059,0.0,1.0,0.0,0.0
1884,9099,1460263910657953794,wind__528,,"Одеса, Україна",43,22,81,2021-11-15 15:10:39.000000,1567045601983954946,2022-09-06 07:02:40,0,"Russia once again shelled residential buildings in Kharkiv.
Three people were killed.
#RussiaIsATerroristState
#StopPutin
#StopRussiaNOW https://t.co/592aAZBJfK","[{'text': 'RussiaIsATerroristState', 'indices': [86, 110]}, {'text': 'StopPutin', 'indices': [112, 122]}, {'text': 'StopRussiaNOW', 'indices': [124, 138]}]",en,,0,False,0,0,,0,0,,False,0,0,,2022-09-06 13:07:11.124276,0.231,0.769,0.0,-0.6705
1896,9213,838321345570156545,rogue_corq,"@corq's snark account.

#cyber #linux #agitprop #cats #Україна 🤜 Bulture Brobby 🤛

🇺🇦 Currently in full #Ukraine News mode 🇺🇦

All cats retweeted.",Хай живе Україна,1901,1895,684907,2017-03-05 09:32:38.000000,1567046235051429893,2022-09-06 07:05:11,1,Russian facing problems with drones due to sanctions and combat losses - British intelligence https://t.co/pBlDxQ93Xr #Ukraine,"[{'text': 'Ukraine', 'indices': [118, 126]}]",en,,3,False,0,0,,0,0,,False,0,0,,2022-09-06 09:26:56.923372,0.341,0.524,0.135,-0.5719
1898,9300,1516075163091193859,NeilHawker2,"Welsh 🏴󠁧󠁢󠁷󠁬󠁳󠁿 expat living in Kyiv Oblast or Zaporizhzhia. Defending Team Ukraine.
Also known as Neil'ka.
Слава України! 🇺🇦 ❤️
#stoprussia",Україна,178,209,4102,2022-04-18 15:24:41.000000,1567046707237584899,2022-09-06 07:07:03,0,"Despite sanctions and reduced supplies, #russia earned more from energy resources than in previous years. Data are provided by the Finnish Centre for Energy and Clean Air Research.","[{'text': 'russia', 'indices': [40, 47]}]",en,,0,False,0,0,,0,0,,False,0,0,,2022-09-06 10:18:37.780495,0.0,0.777,0.223,0.7334
1905,9357,1516075163091193859,NeilHawker2,"Welsh 🏴󠁧󠁢󠁷󠁬󠁳󠁿 expat living in Kyiv Oblast or Zaporizhzhia. Defending Team Ukraine.
Also known as Neil'ka.
Слава України! 🇺🇦 ❤️
#stoprussia",Україна,178,219,4126,2022-04-18 15:24:41.000000,1567047109379063810,2022-09-06 07:08:39,1,"The centre's specialists claim that €43 billion went to the budget, and the rest of the money is allegedly spent on a special operation in #Ukraine️.

#RussiaIsATerroristState https://t.co/UG86V2rYqr","[{'text': 'Ukraine️', 'indices': [139, 148]}, {'text': 'RussiaIsATerroristState', 'indices': [151, 175]}]",en,,1,False,0,0,,1567046709141708800,1516075163091193856,NeilHawker2,False,0,0,,2022-09-06 14:07:11.654316,0.0,0.909,0.091,0.4019
1911,9451,1543506054063038465,khurtovynny,Genocide is when tragedies become routine.,Україна,101,5,101,2022-07-03 08:05:36.000000,1567047740051308545,2022-09-06 07:11:10,0,"Just a regular morning in 🇺🇦
Meanwhile, we continue discussing if it's humane to restrict 🇷🇺 weekend shopping in 🇪🇺

#RussiaIsATerroristState #visaban #WarInUkraine #banvisastorussians #RussianWarCrimes #visabanforrussians #RussiaInvadedUkraine #banrussiantourists https://t.co/fcYNw6szbx","[{'text': 'RussiaIsATerroristState', 'indices': [118, 142]}, {'text': 'visaban', 'indices': [143, 151]}, {'text': 'WarInUkraine', 'indices': [152, 165]}, {'text': 'banvisastorussians', 'indices': [166, 185]}, {'text': 'RussianWarCrimes', 'indices': [186, 203]}, {'text': 'visabanforrussians', 'indices': [204, 223]}, {'text': 'RussiaInvadedUkraine', 'indices': [224, 245]}, {'text': 'banrussiantourists', 'indices': [246, 265]}]",en,,2,False,0,0,,0,0,,True,1567024356030570496,1462548977367359488,KyivIndependent,2022-09-06 20:19:55.709864,0.085,0.915,0.0,-0.3818
1913,9458,2296673221,DmitryZagranju,"Ukrainian, software developer, geeky, football fan, science nerd.

#StandWithUkraine
#russiaIsATerroristState",Україна,34,9,269,2014-01-17 19:41:12.000000,1567047778559221761,2022-09-06 07:11:19,0,"@KyivIndependent Who would buy weapons from terrorist countries during the ongoing war against another sovereign country to commit genocide on another nation? Definitely not terrorists, according to @POTUS.
#RussiaIsATerroristState","[{'text': 'RussiaIsATerroristState', 'indices': [207, 231]}]",en,,1,False,0,0,,1566985519375998976,1462548977367359488,KyivIndependent,False,0,0,,2022-09-06 13:07:04.085397,0.269,0.539,0.192,-0.6492
1918,9556,234708036,OleksandrPasha,You become the thing you resist when you lose.,Помоги ЗСУ по ссылке ,246,280,2582,2011-01-06 10:56:28.000000,1567048454664339456,2022-09-06 07:14:00,0,"In February, Washington imposed sanctions on Sergey Lavrov due to the Russian invasion of Ukraine

And they had to put him poison, because he is a fucking fascist.

#war #Ukraine #ua #ukrainewar","[{'text': 'war', 'indices': [165, 169]}, {'text': 'Ukraine', 'indices': [170, 178]}, {'text': 'ua', 'indices': [179, 182]}, {'text': 'ukrainewar', 'indices': [183, 194]}]",en,,0,False,0,0,,0,0,,False,0,0,,2022-09-06 12:07:00.412502,0.315,0.685,0.0,-0.9165
1923,9645,1506933844146020356,AHrinienko_art,Artist | Photographer 🤍you can buy my pictures and help Ukraine || @anet.grinenko || Instagram,Украина,10,7,90,2022-03-24 10:00:20.000000,1567049028830957568,2022-09-06 07:16:17,0,#art #Ukrainian #Peace kids that create history https://t.co/IHgJZ4YZVv,"[{'text': 'art', 'indices': [0, 4]}, {'text': 'Ukrainian', 'indices': [5, 15]}, {'text': 'Peace', 'indices': [16, 22]}]",en,,0,False,0,0,,0,0,,False,0,0,,2022-09-06 12:06:58.703983,0.0,0.517,0.483,0.6808
1925,9662,755687306078609408,suspilne_news,Ukrainian Public Broadcaster News,Україна,115,12186,22243,2016-07-20 08:54:28.000000,1567049117649567745,2022-09-06 07:16:38,3,"#Russia has lost around 50 thousand personnel in #Ukraine since the beginning of its full-scale invasion, @GeneralStaffUA reports.

#RussiaUkraineWar","[{'text': 'Russia', 'indices': [0, 7]}, {'text': 'Ukraine', 'indices': [49, 57]}, {'text': 'RussiaUkraineWar', 'indices': [132, 149]}]",en,,9,False,0,0,,0,0,,False,0,0,,2022-09-06 14:07:08.403871,0.113,0.887,0.0,-0.3182
1933,9765,838321345570156545,rogue_corq,"@corq's snark account.

#cyber #linux #agitprop #cats #Україна 🤜 Bulture Brobby 🤛

🇺🇦 Currently in full #Ukraine News mode 🇺🇦

All cats retweeted.",Хай живе Україна,1901,1895,684947,2017-03-05 09:32:38.000000,1567049723667951616,2022-09-06 07:19:03,0,Russian missile strike destroys school in Donetsk region https://t.co/arQIdwmmAi #Ukraine,"[{'text': 'Ukraine', 'indices': [81, 89]}]",en,,0,False,0,0,,0,0,,False,0,0,,2022-09-06 10:12:33.198769,0.389,0.611,0.0,-0.6249
1934,9776,1565723023059083267,yasuniaa,proud to be ukrainian|🌸,Україна,34,13,65,2022-09-02 15:28:04.000000,1567049778558603264,2022-09-06 07:19:16,0,"#KryvyiRih
a lot of fires cause of russians.

#RussiaIsATerroristState #RussianWarCrimes #RussiaUkraineWar #StopRussiaNOW https://t.co/HpwgaPOyKL","[{'text': 'KryvyiRih', 'indices': [0, 10]}, {'text': 'RussiaIsATerroristState', 'indices': [48, 72]}, {'text': 'RussianWarCrimes', 'indices': [73, 90]}, {'text': 'RussiaUkraineWar', 'indices': [91, 108]}, {'text': 'StopRussiaNOW', 'indices': [109, 123]}]",en,,1,False,0,0,,0,0,,False,0,0,,2022-09-06 20:19:55.349395,0.0,1.0,0.0,0.0
1935,9785,1347973436732268544,YuraSH_Lviv,"«Sapiens dominabitur astris»
Старший офіцер. Стаж 18р. Ще один контракт або перемога над російським окупантом.Слава Україні! Героям Навіки Слава!",Україна,2087,392,18598,2021-01-09 18:28:45.000000,1567049844899946503,2022-09-06 07:19:32,2,"All Russians should stop getting visas.
#visabanforrussians
#RussiaTerroristState
#StopBloodyEnergy
#StandWithUkraine
@BBCBreaking
@EuromaidanPress
@RFERL
@dwnews
@guardian
@guardiannews
@Reuters
@Breakingviews
@CNN
@cnnbrk
@washingtonpost
@nytimes
@FT
@EURACTIV
@Forbes
@AFP https://t.co/j4b2xCWg0G","[{'text': 'visabanforrussians', 'indices': [40, 59]}, {'text': 'RussiaTerroristState', 'indices': [61, 82]}, {'text': 'StopBloodyEnergy', 'indices': [83, 100]}, {'text': 'StandWithUkraine', 'indices': [101, 118]}]",en,,2,False,0,0,,0,0,,True,1567047476724600832,1325337854747275264,JrAqGPJWjOVkWL1,2022-09-06 12:06:54.886775,0.078,0.922,0.0,-0.296
1938,9805,421710228,VladExcellent,Живу в підручнику по історії.,Украина,79,5,966,2011-11-26 08:38:01.000000,1567050021945724928,2022-09-06 07:20:14,0,@POTUS this is Kharkiv today. russia still not terrorists? 🤬 #RussiaIsATerroristState #Kharkiv #UkraineRussiaWar https://t.co/VutRv31YE3,"[{'text': 'RussiaIsATerroristState', 'indices': [61, 85]}, {'text': 'Kharkiv', 'indices': [86, 94]}, {'text': 'UkraineRussiaWar', 'indices': [95, 112]}]",en,,1,False,0,0,,0,1349149096909668352,POTUS,False,0,0,,2022-09-06 13:06:56.988977,0.0,0.838,0.162,0.5096
1944,9848,1556606497513213953,marra_ua,"if you are so eager to save the world and the planet as a whole from global warming, you'd better stop the war #RussiansAlsoToBlame #RussiaIsANaziState",Україна,2,10,371,2022-08-08 11:41:38.000000,1567050289680715776,2022-09-06 07:21:18,0,"Well, Happy Anniversary! 🥳

The Ukrainian military killed more than 50,000 Putin soldiers. And in the Russian Federation they will still say that they will ""no losses""

#Ukraine #UkraineWillWin #Ukraina #Ucrania #War #news #RussiaIsATerroristState #RussiaUkraineWar #Russia","[{'text': 'Ukraine', 'indices': [169, 177]}, {'text': 'UkraineWillWin', 'indices': [178, 193]}, {'text': 'Ukraina', 'indices': [194, 202]}, {'text': 'Ucrania', 'indices': [203, 211]}, {'text': 'War', 'indices': [212, 216]}, {'text': 'news', 'indices': [217, 222]}, {'text': 'RussiaIsATerroristState', 'indices': [223, 247]}, {'text': 'RussiaUkraineWar', 'indices': [248, 265]}, {'text': 'Russia', 'indices': [266, 273]}]",en,,1,False,0,0,,0,0,,False,0,0,,2022-09-06 14:07:06.963566,0.224,0.61,0.165,-0.6114
1948,9909,1263154070065471489,holla_ola,відродження профілю сотий раз,Україна,20,1,238,2020-05-20 17:06:25.000000,1567050729122144256,2022-09-06 07:23:02,0,"#Kharkiv 06/09/22
Is russia still not a terrorist state?hm? @POTUS
#RussiaIsATerroristState #RussianWarCrimes https://t.co/veXCIcvbU1","[{'text': 'Kharkiv', 'indices': [0, 8]}, {'text': 'RussiaIsATerroristState', 'indices': [69, 93]}, {'text': 'RussianWarCrimes', 'indices': [94, 111]}]",en,,1,False,0,0,,0,0,,False,0,0,,2022-09-06 20:19:55.136275,0.0,0.745,0.255,0.6246
1949,9913,755687306078609408,suspilne_news,Ukrainian Public Broadcaster News,Україна,115,12185,22243,2016-07-20 08:54:28.000000,1567050749657374722,2022-09-06 07:23:07,5,"This morning's #Russian missile strike on Kryvyi Rih set fire to an oil terminal. Rescuers are working on site.

#Nikopol and #Marganets were shelled at night. Two Nikopol citizens were hospitalized. Power supply was cut off to 2,000 households.

#Ukraine #Dnipropetrovsk","[{'text': 'Russian', 'indices': [15, 23]}, {'text': 'Nikopol', 'indices': [113, 121]}, {'text': 'Marganets', 'indices': [126, 136]}, {'text': 'Ukraine', 'indices': [247, 255]}, {'text': 'Dnipropetrovsk', 'indices': [256, 271]}]",en,,5,False,0,0,,0,0,,False,0,0,,2022-09-06 12:06:51.731104,0.136,0.864,0.0,-0.6124
1956,9971,1556606497513213953,marra_ua,"if you are so eager to save the world and the planet as a whole from global warming, you'd better stop the war #RussiansAlsoToBlame #RussiaIsANaziState",Україна,2,10,371,2022-08-08 11:41:38.000000,1567051221713682434,2022-09-06 07:25:00,0,"In the center of Kharkіv ""arrival"" in a residential building

#Ukraine #UkraineWillWin #Ukraina #Ucrania #War #news #RussiaIsATerroristState #RussiaUkraineWar #Russia #RussianLosses #RussiaIsANaziState #Russians #NaziRussia #хтивийпонеділок #UkraineWar #แบนลีน่าจัง https://t.co/VCUIKmT6dd","[{'text': 'Ukraine', 'indices': [62, 70]}, {'text': 'UkraineWillWin', 'indices': [71, 86]}, {'text': 'Ukraina', 'indices': [87, 95]}, {'text': 'Ucrania', 'indices': [96, 104]}, {'text': 'War', 'indices': [105, 109]}, {'text': 'news', 'indices': [110, 115]}, {'text': 'RussiaIsATerroristState', 'indices': [116, 140]}, {'text': 'RussiaUkraineWar', 'indices': [141, 158]}, {'text': 'Russia', 'indices': [159, 166]}, {'text': 'RussianLosses', 'indices': [167, 181]}, {'text': 'RussiaIsANaziState', 'indices': [182, 201]}, {'text': 'Russians', 'indices': [202, 211]}, {'text': 'NaziRussia', 'indices': [212, 223]}, {'text': 'хтивийпонеділок', 'indices': [224, 240]}, {'text': 'UkraineWar', 'indices': [241, 252]}, {'text': 'แบนลีน่าจัง', 'indices': [253, 265]}]",en,,1,False,0,0,,0,0,,False,0,0,,2022-09-06 14:07:06.042556,0.13,0.87,0.0,-0.5994
1958,9988,1500138304574001156,LNetezhak,ₚосні пизда💙💛,Україна,59,29,381,2022-03-05 15:57:41.000000,1567051308636463105,2022-09-06 07:25:21,1,"🤬 Consequences of Russia's missile attack on Kharkiv! @POTUS @FLOTUS RUSSIA IS A TERRORIST STATE
#RussiaIsATerroristState #RussiaTerroristState #RussiaWarCrimes https://t.co/dZdXqeyDUb","[{'text': 'RussiaIsATerroristState', 'indices': [97, 121]}, {'text': 'RussiaTerroristState', 'indices': [122, 143]}, {'text': 'RussiaWarCrimes', 'indices': [144, 160]}]",en,,2,False,0,0,,0,0,,False,0,0,,2022-09-06 13:06:52.133947,0.296,0.704,0.0,-0.8697
1961,10010,1556606497513213953,marra_ua,"if you are so eager to save the world and the planet as a whole from global warming, you'd better stop the war #RussiansAlsoToBlame #RussiaIsANaziState",Україна,2,10,373,2022-08-08 11:41:38.000000,1567051477897678849,2022-09-06 07:26:01,0,"Another school in the #Donetsk region was destroyed by the #Russians. This time - Kurakhovsky gymnasium No. 2

#Ukraine #UkraineWillWin #Ukraina #Ucrania #War #news #RussiaIsATerroristState #RussiaUkraineWar #Russia #RussianLosses #RussiaIsANaziState #NaziRussia https://t.co/xDXfdqynqP","[{'text': 'Donetsk', 'indices': [22, 30]}, {'text': 'Russians', 'indices': [59, 68]}, {'text': 'Ukraine', 'indices': [111, 119]}, {'text': 'UkraineWillWin', 'indices': [120, 135]}, {'text': 'Ukraina', 'indices': [136, 144]}, {'text': 'Ucrania', 'indices': [145, 153]}, {'text': 'War', 'indices': [154, 158]}, {'text': 'news', 'indices': [159, 164]}, {'text': 'RussiaIsATerroristState', 'indices': [165, 189]}, {'text': 'RussiaUkraineWar', 'indices': [190, 207]}, {'text': 'Russia', 'indices': [208, 215]}, {'text': 'RussianLosses', 'indices': [216, 230]}, {'text': 'RussiaIsANaziState', 'indices': [231, 250]}, {'text': 'NaziRussia', 'indices': [251, 262]}]",en,,1,False,0,0,,0,0,,False,0,0,,2022-09-06 20:19:54.959167,0.197,0.803,0.0,-0.7964
